medicine_name,dosage,expiry_date
REE TTT Bee coum 3 vee,Invalid or Unrecognized,Invalid or Unrecognized
,,
,,
,,
,,
BRUFEN 400,400 mg,Invalid or Unrecognized
Paracetamol,Mg - BeParaceta QS,Invalid or Unrecognized
Invalid or Unrecognized,Invalid or Unrecognized,Invalid or Unrecognized
Ibuprofen Tablets I.P.,400 mg,Invalid or Unrecognized
"['Amdocal', 'Eltroxin', 'Parical', 'Vave']","['8mg', '50-2000mcg', '20m', '10m', '20crosen for Mp-130/son']",Invalid or Unrecognized
CALPOL,(250/5) TML G6Hx 3d,Invalid or Unrecognized
CALPOL,250/5,Invalid or Unrecognized
CALPOL,(250/5) TML G6Hx 3d,Invalid or Unrecognized
CALPOL,(250/5) TML G6Hx 3d,Invalid or Unrecognized
Ibuprofen,400 mg,Invalid or Unrecognized
